# Undirected graph: oregon1_010331.txt
# AS peering information inferred from Oregon route-views BGP data, from March 31 2001
# Nodes: 10670 Edges: 22002
# FromNodeId	ToNodeId
3597	4387        8
3597	13835        23
7417	13835        18
4183	4355        23
4183	5621        12
4183	5686        9
4183	6395        20
4183	7996        7
4183	13858        15
13874	13935        17
4278	13876        19
13878	15034        9
13878	15180        11
13878	15274        7
13878	19037        5
13878	19731        9
11063	13878        12
5745	13878        24
13901	15290        11
3463	3549        24
3463	6373        19
3463	6488        12
3463	7142        18
3463	7283        6
3463	13918        21
13920	15238        22
13932	16578        23
13944	14813        14
13944	17266        13
13964	14402        8
13964	14878        18
13965	14147        22
13965	18827        23
13999	18734        20
14041	16519        23
14051	18985        10
14078	15290        17
14078	16438        24
14080	19199        24
140	701        15
14104	16600        16
14125	16399        18
6633	14134        19
6181	6395        20
6181	7070        19
6181	7942        17
6181	14153        9
14172	17659        6
7617	9886        10
7617	14172        15
7617	17559        12
9260	14172        9
9260	17640        23
9288	14172        23
9556	14172        7
11085	14177        20
4569	14178        6
2688	8153        7
2688	14179        14
5680	7735        11
5680	14213        8
5680	16405        5
14217	14937        13
6057	7303        13
6057	14234        21
6057	16772        5
6535	7993        21
6535	14259        22
14265	17021        14
6261	6395        13
6261	8191        19
6261	14269        6
14275	17306        22
14281	14313        18
3733	14288        9
7254	14288        8
14311	18927        20
5725	14311        19
14323	19068        11
3845	5696        22
3845	14323        13
3845	14895        13
14325	14348        20
14325	14464        15
11078	14325        9
14341	14618        16
5076	6347        19
5076	14349        19
3354	6922        6
3354	14351        19
14358	15290        22
14366	16949        24
14370	19147        13
7296	14370        23
5666	5683        11
5666	14373        11
6133	14378        5
14390	19578        15
14390	19674        12
3368	3561        22
3368	14390        6
11614	14396        8
14398	14743        6
14405	18855        20
14455	14743        11
14455	15533        21
11666	14456        5
14467	16432        6
3742	5687        20
3742	14471        21
3742	16620        10
3742	19281        17
3742	19506        12
14472	19405        20
7023	14476        14
7023	16866        16
7023	18778        12
14479	15290        21
144	701        21
144	7018        11
14504	18531        21
14506	15322        18
14506	17355        24
14506	18785        23
14506	19162        16
3566	7260        9
3566	14506        9
4599	14506        24
4599	18605        10
14510	19249        16
7292	14518        20
7292	16489        15
7292	16651        5
14535	14551        20
8011	14536        19
14551	16814        9
14551	19741        8
705	815        19
705	14551        21
7418	14560        14
7418	15208        7
7418	15311        18
7418	16847        6
7418	19338        11
14562	19016        13
684	7122        5
684	7398        14
684	14562        6
3850	7896        22
3850	14565        19
3850	16923        8
1456	7170        6
14588	14759        16
14187	14588        14
14594	16482        7
12	145        8
12	1785        18
12	3754        17
14	145        5
14	1785        23
14	3754        9
20	145        13
20	1785        5
20	3549        24
20	3754        18
26	145        24
26	1785        12
26	3754        8
46	145        10
46	6995        19
46	7018        7
88	145        20
88	2914        23
88	7018        22
98	145        18
5693	5705        21
5693	14602        16
5693	14979        12
5693	15023        18
14614	16861        17
14614	18541        24
2927	14618        13
3951	6995        11
3951	7228        10
3951	8113        24
3951	8115        11
3951	14618        5
745	1461        6
745	2650        10
745	5855        15
14636	14949        19
14636	18567        9
14636	18753        16
14636	19346        16
14636	19525        16
1464	7170        7
14650	16422        6
14651	15044        10
5690	14661        18
5690	15290        12
14673	18520        14
14673	18994        24
14677	16504        18
7459	14698        12
14707	17556        6
9109	14707        5
9109	15381        7
9109	15394        21
14709	18809        10
14710	14812        23
8655	14721        9
14727	14885        8
1472	7170        23
13916	14742        20
14743	16974        12
14743	17056        14
14743	18590        22
14743	19545        23
14744	19983        16
14745	18513        15
6561	6939        14
6561	14750        18
14751	17113        8
14751	18569        21
14751	19065        19
14751	19393        15
14751	19941        15
13640	14751        6
5716	14751        20
4314	7776        16
4314	14758        14
4314	17340        12
5109	14824        18
14825	15058        21
1485	7170        20
14868	17379        8
6384	14898        23
6384	16903        13
6384	19297        16
14053	14900        15
6163	6461        21
6163	9232        12
6163	9658        12
6163	14916        6
6163	17452        22
4134	4637        10
4134	4774        19
4134	4808        14
4134	6453        5
4134	6993        23
4134	7467        15
4134	9306        16
4134	9389        23
4134	9394        16
4134	9800        18
4134	14923        6
14939	15290        16
7182	14939        18
4959	7018        24
4959	14955        8
14985	16588        9
14985	17081        12
14985	17210        6
14985	18693        5
14985	19513        13
14995	19311        9
14995	19667        16
14995	19668        10
14995	19839        13
14995	19943        13
4943	14995        24
15021	18995        6
15027	19732        21
4939	15031        20
15034	18579        12
15034	19180        23
1503	7170        17
15044	15290        19
15057	18957        24
15058	18928        10
15058	18945        11
15058	18952        24
15058	19535        5
15058	19549        7
11459	15058        5
4265	5731        20
4265	7018        10
4265	7309        13
4265	15079        18
4265	16807        9
11693	15087        13
7883	15094        8
15109	16467        17
15159	17260        21
15180	16712        23
15180	16735        16
15180	18547        14
15205	18994        15
7158	15206        11
7869	15206        13
15218	20102        12
14437	15218        22
7294	7911        15
7294	15242        6
7294	17054        17
7337	15243        13
3505	15244        21
3505	16903        8
15251	15254        24
7019	15266        20
15267	16904        9
4542	15267        10
8047	15269        22
15270	19693        6
15270	19747        10
7850	15277        13
1527	7170        7
15290	16518        6
15290	16520        18
15290	16730        13
15290	17154        7
15290	19152        20
15290	19164        21
15290	19797        22
13616	15290        23
15061	15290        10
2161	6539        7
2161	15290        5
2169	15290        17
2652	2659        5
2652	15290        15
271	3633        22
271	6453        20
271	6509        9
271	6539        8
271	15290        17
3766	15290        7
4470	7445        22
4470	15290        15
6316	6461        14
6316	15290        11
6537	15290        5
6996	15290        20
7036	15290        18
7734	15290        9
7788	15290        5
837	15290        19
3720	6461        8
3720	6936        22
3720	7961        9
3720	15295        19
3720	19876        17
3359	15296        12
15305	17380        24
15311	16629        23
15311	16780        19
15311	16990        13
15311	17147        10
4989	6395        24
4989	15331        9
8146	15353        18
15360	15712        5
6703	6886        20
6703	8263        22
6703	15377        5
6703	15461        21
6703	15742        16
6703	15858        22
2611	3257        14
2611	8918        13
2611	8933        15
2611	9057        7
2611	9193        8
2611	9208        20
2611	15383        14
8426	8918        11
8426	9057        23
8426	15385        24
6677	15389        16
13141	15396        8
8890	15396        20
5554	15410        11
5536	15412        6
8966	15412        6
1241	5489        16
1241	8297        6
1241	8335        7
1241	8388        24
1241	8522        21
1241	8581        13
1241	8618        9
1241	8951        12
1241	15414        18
1241	15536        8
1241	15617        18
1241	15764        9
1241	15853        20
1241	15948        10
1241	16013        8
15440	15911        5
5479	15440        24
8965	15459        20
6863	8342        16
6863	15468        21
5392	9026        8
5392	15469        9
1835	2603        8
1835	3240        21
1835	3292        23
1835	15474        16
15475	15804        7
15475	15834        8
2561	3561        6
2561	7138        18
2561	15475        17
8524	15475        20
15477	15579        24
12436	15477        5
766	3352        11
766	6813        7
766	8933        17
766	9010        19
766	15488        18
766	15630        16
766	15633        21
766	16153        21
8515	15490        15
15492	15945        11
6893	8843        24
6893	15493        9
3330	8938        10
3330	15498        14
3330	15927        22
2647	3257        12
2647	3561        18
2647	4637        21
2647	4713        21
2647	5409        15
2647	7176        8
2647	9057        14
2647	15499        23
5588	6518        21
5588	15512        11
9160	15520        11
15531	16335        5
13082	15531        20
8193	15531        15
