# Undirected graph: oregon1_010331.txt
# AS peering information inferred from Oregon route-views BGP data, from March 31 2001
# Nodes: 10670 Edges: 22002
# FromNodeId	ToNodeId
4544	6427        11
4544	6453        24
4544	7018        21
4544	7911        19
4544	9193        5
545	4544        15
4546	7018        17
4553	5462        5
4553	6248        9
4553	6467        20
3794	4557        13
3794	6922        11
3718	4565        21
3718	7194        13
4497	4565        14
4570	7132        23
4581	6347        8
4587	6347        21
4592	7018        19
4609	4637        17
4609	7582        15
4609	9505        20
4611	4635        24
4611	4637        23
4614	4637        18
4614	4862        19
4614	7611        5
4616	9269        21
3839	4621        10
4627	4637        16
4142	4631        24
4142	9225        20
4623	4635        21
4623	4637        5
4623	9225        19
2008	4637        13
681	4648        20
4652	4750        11
4652	7596        14
4658	4862        13
4660	4766        16
4662	9505        15
4664	4670        6
4664	6461        9
4677	4694        21
4678	4694        19
4682	4700        24
4682	4725        8
4682	5511        10
4682	7530        18
4682	7663        18
4682	7673        21
4682	7686        21
4682	9335        16
4682	9609        16
4685	4694        12
4688	4694        21
4688	4718        24
4689	4713        13
4689	4733        7
4689	5511        19
4689	6461        20
4689	7513        8
4686	4689        11
4686	4694        17
4691	4694        5
4691	4774        5
4692	4725        16
3084	4694        7
4681	4694        22
4702	4714        21
4703	4720        20
4703	7490        6
4703	9351        15
4703	9366        24
4703	9615        9
4696	4703        15
4704	6453        10
4709	4713        22
4709	4716        21
4683	4716        15
4711	4716        5
4711	4725        12
4717	4767        12
4717	4796        7
4717	7660        9
2512	4725        9
2512	7518        24
4722	4725        9
4722	6427        21
4723	4725        14
4728	7501        22
4730	7660        7
4719	4732        11
4739	7586        6
4739	7657        10
4739	9556        12
4742	5075        12
4742	7474        21
4744	7474        10
4747	7483        21
4747	9554        21
4747	9902        21
4752	4805        11
4752	7141        19
2697	4755        21
4762	4776        17
1781	4766        11
1781	7622        9
1781	9270        16
1781	9277        23
3813	4766        5
3825	4766        9
4665	4766        15
4671	4766        24
4671	9316        8
4749	4766        21
4767	4776        20
4774	4788        12
4774	4795        23
4774	6163        19
4774	9800        15
3918	4788        6
4789	7497        12
4789	9405        21
4789	9800        19
4796	7713        7
4799	5727        11
4799	6453        24
4799	7640        21
4799	9395        14
4799	9800        7
4799	9801        8
4799	9803        14
4799	9805        7
4799	9809        18
4805	7474        24
4805	7567        8
4805	7657        19
4805	9941        7
4808	7467        15
4808	7639        16
4808	9395        6
4808	9801        8
4808	9803        7
4808	9805        20
4808	9807        18
4808	9814        21
4808	9818        24
4810	9584        6
4810	9653        17
4849	9584        14
4854	6461        21
4854	7598        24
4854	9265        7
4860	9797        19
4861	5051        22
4861	9528        20
4861	9755        12
4861	9943        13
4927	7018        19
4983	5466        21
4983	8551        19
4996	5551        15
752	5000        19
752	6461        5
125	701        5
125	5006        22
125	7018        18
5009	6467        7
5048	5650        23
3999	5050        17
9	5050        9
5051	9763        15
5054	5650        15
5054	7018        13
5058	7170        19
5075	7018        14
5081	6461        18
5103	5106        13
3389	5103        10
3389	7018        23
5104	5106        18
5105	5106        24
5264	7170        18
5381	6667        15
5381	8918        21
5384	8966        14
5386	9110        11
5387	8756        16
2172	5388        13
5390	5409        15
5390	5413        6
5390	5459        21
5390	5511        15
5390	6395        8
5390	6453        14
5390	8297        9
2108	5391        19
2108	8933        5
2108	9010        24
5395	6664        13
5399	5669        9
5399	6667        17
5399	8918        9
5399	9057        20
5401	5409        10
5402	8756        7
5407	6721        18
3268	5408        24
3268	6866        14
3323	5408        8
5410	8297        13
5410	8784        8
5416	6453        9
5416	8297        12
5417	6667        5
5417	9057        9
5420	5515        15
5421	8866        7
5433	5568        23
5434	8348        10
5435	8591        17
5436	8297        13
137	5441        20
137	5445        22
137	5457        19
137	8933        24
137	9010        18
5463	9057        12
5464	8741        16
5469	5515        20
3347	5474        20
3347	6661        12
5491	5492        5
239	549        10
5503	5519        11
5503	6667        8
5503	8297        20
2199	5511        12
2471	5511        15
2609	5511        18
2609	6453        17
2609	6762        22
5509	5511        18
5509	9167        9
5513	5596        11
5515	6667        14
5515	8317        8
1732	5515        18
3274	5515        12
5473	5515        15
764	5515        8
5517	9126        19
5482	5519        14
5535	7176        6
5546	8728        24
5552	6461        6
5552	9057        24
5557	6461        14
5557	8297        24
5559	9057        19
3325	5568        19
3335	5568        19
5471	5568        23
5569	8702        22
5590	6667        17
5590	9057        5
5560	5594        17
5597	6667        15
5597	8330        21
5597	8553        12
5597	8918        22
5597	8943        23
5597	9057        22
2610	5603        21
5604	6667        14
5604	8297        19
5604	9057        6
5610	6453        15
5611	6667        17
5611	8297        17
5615	6667        20
5616	5617        23
5616	8246        7
5616	8297        11
5621	9057        23
5622	6719        17
5624	8297        23
5637	6066        19
3911	5650        9
4367	5650        14
4997	5650        21
5651	6433        13
5651	8091        13
5662	7018        20
5670	6461        17
2013	5673        15
3734	5673        17
3734	6461        21
5687	6461        17
4982	5687        6
5689	6402        5
1808	5696        9
2018	5713        10
5723	7018        5
4295	5727        8
4295	7474        24
4661	5727        12
4793	5727        12
5731	7018        17
4601	5752        12
5772	6453        15
5774	7018        9
5779	6395        17
5779	7018        17
2721	5872        24
1317	5972        24
1797	6057        18
6058	6539        19
838	839        14
838	852        10
838	6058        11
6066	6939        23
6074	6128        21
6076	6259        18
4530	6079        14
6081	7053        24
6091	6226        11
6095	6954        12
5101	6104        10
6108	6347        13
6113	6335        22
6113	6395        12
6113	6453        9
6113	6939        23
6113	7825        11
6113	65000        22
6123	6461        7
6123	7620        14
4778	6123        22
4778	6461        8
4778	7478        18
4778	9505        12
6161	6172        13
6195	7018        19
3996	6198        20
3996	6380        6
3996	6912        24
3996	6913        14
3996	8062        10
6201	6453        11
6201	7018        6
4376	6223        8
6086	6226        20
6231	6983        16
6248	6461        7
6296	7789        9
1965	6300        15
6301	7018        19
6307	7018        22
6315	6347        23
6319	7018        21
6332	7018        8
6332	8151        10
6335	6395        23
6341	6349        16
6345	7911        21
1787	6347        11
6144	6347        8
268	6350        14
295	721        24
295	6350        11
6355	6561        13
6368	6461        5
6379	6461        24
6388	7098        11
6396	7254        22
6400	6453        13
5072	6402        19
6412	7138        24
6412	8961        8
6413	6461        14
6440	6461        9
523	7170        5
523	64520        9
1850	6453        5
3603	6453        24
4803	6453        14
4803	7473        19
818	6453        21
818	6509        23
3925	6461        8
4780	6461        18
4780	7534        9
4780	7538        15
4780	7710        17
4780	9505        5
6468	7018        23
4264	6468        18
4264	6652        17
4264	7018        16
5795	6471        5
5795	7418        11
6474	7132        9
6485	7018        12
6485	8112        7
6489	7141        21
1292	6503        7
1292	7408        15
3548	6503        6
3810	6503        12
3810	8151        24
4493	6503        13
4493	8151        8
6495	6503        7
6495	8151        23
6472	6540        9
65530	65531        22
65519	65530        5
65520	65530        12
65524	65530        21
65527	65530        21
6568	6762        15
6568	7018        18
6164	6571        11
6164	7018        14
6580	7018        21
6594	7018        20
6619	9633        18
6646	7018        23
3550	6648        19
3550	7660        6
3550	9821        23
6652	6667        15
6656	9057        19
5609	6664        13
5419	6667        14
5419	8918        23
6669	8903        19
6678	8297        12
13	668        20
13	7170        10
5498	6697        24
6709	8297        19
6713	6762        8
6718	8816        23
6658	6726        9
6743	8624        15
6752	6762        20
6760	8228        12
5505	6762        13
6764	8437        23
5432	6774        12
5432	8918        16
5432	9057        6
6776	8235        18
6776	9177        10
3340	6790        19
3340	8229        12
6722	6790        10
6798	8437        19
3260	6799        10
6803	6855        22
5579	6805        7
5579	8379        11
3277	6820        20
6821	8830        6
6821	8982        11
6821	9172        6
5379	6821        11
6829	8918        10
6835	9057        9
